"","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety"
"317",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"318",0.6,0.603055555555556,0.603895833333333,0.599583333333333,0.602777777777778,0.63125,0.613888888888889,0.597222222222222,0.666666666666667,0.6,0.603055555555556,0.603895833333333,0.599583333333333,0.602777777777778,0.63125,0.613888888888889,0.597222222222222,0.666666666666667,0.6,0.603055555555556,0.603895833333333,0.599583333333333,0.602777777777778,0.63125,0.613888888888889,0.597222222222222,0.666666666666667
"319",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"320",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"321",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"322",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"323",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"324",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"325",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"326",0.6,0.6,0.599854166666667,0.68925,0.667777777777778,0.663194444444444,0.670833333333333,0.722222222222222,0.833333333333333,0.6,0.6,0.599854166666667,0.68925,0.667777777777778,0.663194444444444,0.670833333333333,0.722222222222222,0.833333333333333,0.6,0.6,0.599854166666667,0.68925,0.667777777777778,0.663194444444444,0.670833333333333,0.722222222222222,0.833333333333333
"327",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"328",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"329",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"330",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"331",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"332",0.7,0.699166666666667,0.697805555555556,0.673916666666667,0.693333333333333,0.704861111111111,0.727777777777778,0.766666666666667,0.833333333333333,0.7,0.699166666666667,0.697805555555556,0.673916666666667,0.693333333333333,0.704861111111111,0.727777777777778,0.766666666666667,0.833333333333333,0.7,0.699166666666667,0.697805555555556,0.673916666666667,0.693333333333333,0.704861111111111,0.727777777777778,0.766666666666667,0.833333333333333
"333",0.816666666666667,0.815277777777778,0.814472222222222,0.8405,0.843333333333333,0.86875,0.869444444444444,0.977777777777778,1,0.816666666666667,0.815277777777778,0.814472222222222,0.8405,0.843333333333333,0.86875,0.869444444444444,0.977777777777778,1,0.816666666666667,0.815277777777778,0.814472222222222,0.8405,0.843333333333333,0.86875,0.869444444444444,0.977777777777778,1
"334",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"335",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"336",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"337",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"338",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"339",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.7,0.699861111111111,0.699368055555555,0.683166666666667,0.662777777777778,0.661805555555556,0.6375,0.811111111111111,0.833333333333333,0.7,0.699861111111111,0.699368055555555,0.683166666666667,0.662777777777778,0.661805555555556,0.6375,0.811111111111111,0.833333333333333,0.7,0.699861111111111,0.699368055555555,0.683166666666667,0.662777777777778,0.661805555555556,0.6375,0.811111111111111,0.833333333333333
"341",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"342",0.75,0.750694444444444,0.749666666666667,0.755166666666667,0.732777777777778,0.74375,0.736111111111111,0.772222222222222,0.833333333333333,0.75,0.750694444444444,0.749666666666667,0.755166666666667,0.732777777777778,0.74375,0.736111111111111,0.772222222222222,0.833333333333333,0.75,0.750694444444444,0.749666666666667,0.755166666666667,0.732777777777778,0.74375,0.736111111111111,0.772222222222222,0.833333333333333
"343",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"344",0.833333333333333,0.835694444444444,0.835513888888889,0.876583333333333,0.875555555555556,0.901388888888889,0.876388888888889,0.922222222222222,1,0.833333333333333,0.835694444444444,0.835513888888889,0.876583333333333,0.875555555555556,0.901388888888889,0.876388888888889,0.922222222222222,1,0.833333333333333,0.835694444444444,0.835513888888889,0.876583333333333,0.875555555555556,0.901388888888889,0.876388888888889,0.922222222222222,1
"345",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"346",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"347",0.85,0.849722222222222,0.850090277777778,0.882333333333333,0.880555555555556,0.908333333333333,0.890277777777778,0.936111111111111,1,0.85,0.849722222222222,0.850090277777778,0.882333333333333,0.880555555555556,0.908333333333333,0.890277777777778,0.936111111111111,1,0.85,0.849722222222222,0.850090277777778,0.882333333333333,0.880555555555556,0.908333333333333,0.890277777777778,0.936111111111111,1
"348",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"349",0.85,0.848472222222222,0.848402777777778,0.886333333333333,0.883333333333333,0.902777777777778,0.883333333333333,0.927777777777778,1,0.85,0.848472222222222,0.848402777777778,0.886333333333333,0.883333333333333,0.902777777777778,0.883333333333333,0.927777777777778,1,0.85,0.848472222222222,0.848402777777778,0.886333333333333,0.883333333333333,0.902777777777778,0.883333333333333,0.927777777777778,1
"350",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"351",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"352",0.85,0.850555555555556,0.850569444444444,0.88625,0.871666666666667,0.899305555555556,0.904166666666667,0.944444444444444,1,0.85,0.850555555555556,0.850569444444444,0.88625,0.871666666666667,0.899305555555556,0.904166666666667,0.944444444444444,1,0.85,0.850555555555556,0.850569444444444,0.88625,0.871666666666667,0.899305555555556,0.904166666666667,0.944444444444444,1
"353",0.65,0.651111111111111,0.651027777777778,0.685333333333333,0.682222222222222,0.676388888888889,0.725,0.763888888888889,0.666666666666667,0.65,0.651111111111111,0.651027777777778,0.685333333333333,0.682222222222222,0.676388888888889,0.725,0.763888888888889,0.666666666666667,0.65,0.651111111111111,0.651027777777778,0.685333333333333,0.682222222222222,0.676388888888889,0.725,0.763888888888889,0.666666666666667
"354",0.933333333333333,0.930416666666667,0.9304375,0.9645,0.967222222222222,0.988888888888889,0.991666666666667,1,1,0.933333333333333,0.930416666666667,0.9304375,0.9645,0.967222222222222,0.988888888888889,0.991666666666667,1,1,0.933333333333333,0.930416666666667,0.9304375,0.9645,0.967222222222222,0.988888888888889,0.991666666666667,1,1
"355",0.933333333333333,0.930555555555556,0.930263888888889,0.963166666666667,0.967222222222222,0.9875,0.988888888888889,1,1,0.933333333333333,0.930555555555556,0.930263888888889,0.963166666666667,0.967222222222222,0.9875,0.988888888888889,1,1,0.933333333333333,0.930555555555556,0.930263888888889,0.963166666666667,0.967222222222222,0.9875,0.988888888888889,1,1
"356",0.933333333333333,0.930972222222222,0.930736111111111,0.96425,0.966666666666667,0.9875,0.988888888888889,1,1,0.933333333333333,0.930972222222222,0.930736111111111,0.96425,0.966666666666667,0.9875,0.988888888888889,1,1,0.933333333333333,0.930972222222222,0.930736111111111,0.96425,0.966666666666667,0.9875,0.988888888888889,1,1
"357",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"358",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"359",0.933333333333333,0.932083333333333,0.931756944444444,0.965083333333333,0.967777777777778,0.988194444444444,0.990277777777778,1,1,0.933333333333333,0.932083333333333,0.931756944444444,0.965083333333333,0.967777777777778,0.988194444444444,0.990277777777778,1,1,0.933333333333333,0.932083333333333,0.931756944444444,0.965083333333333,0.967777777777778,0.988194444444444,0.990277777777778,1,1
"360",0.55,0.550555555555556,0.550736111111111,0.508333333333333,0.511111111111111,0.531944444444444,0.561111111111111,0.588888888888889,0.666666666666667,0.55,0.550555555555556,0.550736111111111,0.508333333333333,0.511111111111111,0.531944444444444,0.561111111111111,0.588888888888889,0.666666666666667,0.55,0.550555555555556,0.550736111111111,0.508333333333333,0.511111111111111,0.531944444444444,0.561111111111111,0.588888888888889,0.666666666666667
"361",0.933333333333333,0.932777777777778,0.932423611111111,0.96375,0.964444444444444,0.980555555555556,0.975,1,1,0.933333333333333,0.932777777777778,0.932423611111111,0.96375,0.964444444444444,0.980555555555556,0.975,1,1,0.933333333333333,0.932777777777778,0.932423611111111,0.96375,0.964444444444444,0.980555555555556,0.975,1,1
"362",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"363",0.933333333333333,0.933888888888889,0.933430555555556,0.964166666666667,0.966111111111111,0.981944444444444,0.977777777777778,1,1,0.933333333333333,0.933888888888889,0.933430555555556,0.964166666666667,0.966111111111111,0.981944444444444,0.977777777777778,1,1,0.933333333333333,0.933888888888889,0.933430555555556,0.964166666666667,0.966111111111111,0.981944444444444,0.977777777777778,1,1
"364",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"365",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"366",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"367",0.933333333333333,0.934027777777778,0.933430555555556,0.962666666666667,0.962222222222222,0.978472222222222,0.984722222222222,1,1,0.933333333333333,0.934027777777778,0.933430555555556,0.962666666666667,0.962222222222222,0.978472222222222,0.984722222222222,1,1,0.933333333333333,0.934027777777778,0.933430555555556,0.962666666666667,0.962222222222222,0.978472222222222,0.984722222222222,1,1
"368",0.933333333333333,0.933888888888889,0.933305555555556,0.96225,0.963888888888889,0.979861111111111,0.984722222222222,1,1,0.933333333333333,0.933888888888889,0.933305555555556,0.96225,0.963888888888889,0.979861111111111,0.984722222222222,1,1,0.933333333333333,0.933888888888889,0.933305555555556,0.96225,0.963888888888889,0.979861111111111,0.984722222222222,1,1
"369",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"370",0.966666666666667,0.967222222222222,0.9664375,0.986166666666667,0.988333333333333,0.993055555555556,0.986111111111111,1,1,0.966666666666667,0.967222222222222,0.9664375,0.986166666666667,0.988333333333333,0.993055555555556,0.986111111111111,1,1,0.966666666666667,0.967222222222222,0.9664375,0.986166666666667,0.988333333333333,0.993055555555556,0.986111111111111,1,1
"371",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"372",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"373",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"374",0.633333333333333,0.62875,0.627805555555556,0.647333333333333,0.657222222222222,0.709027777777778,0.654166666666667,0.719444444444444,0.833333333333333,0.633333333333333,0.62875,0.627805555555556,0.647333333333333,0.657222222222222,0.709027777777778,0.654166666666667,0.719444444444444,0.833333333333333,0.633333333333333,0.62875,0.627805555555556,0.647333333333333,0.657222222222222,0.709027777777778,0.654166666666667,0.719444444444444,0.833333333333333
"375",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"376",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"377",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"378",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"379",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"380",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"381",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"382",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"383",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"384",0.833333333333333,0.831805555555555,0.8330625,0.836916666666667,0.817222222222222,0.828472222222222,0.822222222222222,0.861111111111111,0.833333333333333,0.833333333333333,0.831805555555555,0.8330625,0.836916666666667,0.817222222222222,0.828472222222222,0.822222222222222,0.861111111111111,0.833333333333333,0.833333333333333,0.831805555555555,0.8330625,0.836916666666667,0.817222222222222,0.828472222222222,0.822222222222222,0.861111111111111,0.833333333333333
"385",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"386",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"387",0.666666666666667,0.666388888888889,0.665097222222222,0.6285,0.633333333333333,0.683333333333333,0.627777777777778,0.638888888888889,0.916666666666667,0.666666666666667,0.666388888888889,0.665097222222222,0.6285,0.633333333333333,0.683333333333333,0.627777777777778,0.638888888888889,0.916666666666667,0.666666666666667,0.666388888888889,0.665097222222222,0.6285,0.633333333333333,0.683333333333333,0.627777777777778,0.638888888888889,0.916666666666667
"388",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"389",0.933333333333333,0.931666666666667,0.930590277777778,0.951,0.966666666666667,0.972222222222222,0.9875,1,1,0.933333333333333,0.931666666666667,0.930590277777778,0.951,0.966666666666667,0.972222222222222,0.9875,1,1,0.933333333333333,0.931666666666667,0.930590277777778,0.951,0.966666666666667,0.972222222222222,0.9875,1,1
"390",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"391",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"392",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"393",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"394",0.933333333333333,0.929166666666667,0.928409722222222,0.953333333333333,0.959444444444445,0.968055555555556,0.981944444444445,1,1,0.933333333333333,0.929166666666667,0.928409722222222,0.953333333333333,0.959444444444445,0.968055555555556,0.981944444444445,1,1,0.933333333333333,0.929166666666667,0.928409722222222,0.953333333333333,0.959444444444445,0.968055555555556,0.981944444444445,1,1
"395",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"396",0.966666666666667,0.963333333333333,0.963131944444444,0.97075,0.973333333333333,0.984722222222222,0.976388888888889,1,1,0.966666666666667,0.963333333333333,0.963131944444444,0.97075,0.973333333333333,0.984722222222222,0.976388888888889,1,1,0.966666666666667,0.963333333333333,0.963131944444444,0.97075,0.973333333333333,0.984722222222222,0.976388888888889,1,1
"397",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"398",0.683333333333333,0.680555555555556,0.682222222222222,0.668,0.645555555555556,0.670833333333333,0.6625,0.702777777777778,0.583333333333333,0.683333333333333,0.680555555555556,0.682222222222222,0.668,0.645555555555556,0.670833333333333,0.6625,0.702777777777778,0.583333333333333,0.683333333333333,0.680555555555556,0.682222222222222,0.668,0.645555555555556,0.670833333333333,0.6625,0.702777777777778,0.583333333333333
"399",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"400",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"401",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"402",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"403",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"404",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"405",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"406",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"407",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"408",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"409",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"410",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"411",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"412",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"413",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"414",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"415",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"416",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"417",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"418",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"419",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"420",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"421",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"422",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"423",0.866666666666667,0.867083333333333,0.866965277777778,0.896083333333333,0.890555555555556,0.915972222222222,0.933333333333333,0.977777777777778,1,0.866666666666667,0.867083333333333,0.866965277777778,0.896083333333333,0.890555555555556,0.915972222222222,0.933333333333333,0.977777777777778,1,0.866666666666667,0.867083333333333,0.866965277777778,0.896083333333333,0.890555555555556,0.915972222222222,0.933333333333333,0.977777777777778,1
"424",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"425",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"426",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"427",0.833333333333333,0.828611111111111,0.8276875,0.77875,0.79,0.794444444444444,0.777777777777778,0.805555555555556,0.833333333333333,0.833333333333333,0.828611111111111,0.8276875,0.77875,0.79,0.794444444444444,0.777777777777778,0.805555555555556,0.833333333333333,0.833333333333333,0.828611111111111,0.8276875,0.77875,0.79,0.794444444444444,0.777777777777778,0.805555555555556,0.833333333333333
"428",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"429",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"430",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"431",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"432",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"433",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"434",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"436",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"437",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"438",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"439",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"440",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"441",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"442",0.716666666666667,0.713055555555556,0.713763888888889,0.729166666666667,0.74,0.777083333333333,0.758333333333333,0.794444444444445,0.833333333333333,0.716666666666667,0.713055555555556,0.713763888888889,0.729166666666667,0.74,0.777083333333333,0.758333333333333,0.794444444444445,0.833333333333333,0.716666666666667,0.713055555555556,0.713763888888889,0.729166666666667,0.74,0.777083333333333,0.758333333333333,0.794444444444445,0.833333333333333
"443",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"444",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"445",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"446",0.616666666666667,0.608611111111111,0.609027777777778,0.656916666666667,0.656111111111111,0.667361111111111,0.663888888888889,0.758333333333333,0.833333333333333,0.616666666666667,0.608611111111111,0.609027777777778,0.656916666666667,0.656111111111111,0.667361111111111,0.663888888888889,0.758333333333333,0.833333333333333,0.616666666666667,0.608611111111111,0.609027777777778,0.656916666666667,0.656111111111111,0.667361111111111,0.663888888888889,0.758333333333333,0.833333333333333
"447",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"448",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"449",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"450",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"451",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"452",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"453",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"454",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"455",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"456",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"457",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"458",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"459",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"460",0.766666666666667,0.764861111111111,0.765145833333333,0.76225,0.751666666666667,0.764583333333333,0.790277777777778,0.911111111111111,1,0.766666666666667,0.764861111111111,0.765145833333333,0.76225,0.751666666666667,0.764583333333333,0.790277777777778,0.911111111111111,1,0.766666666666667,0.764861111111111,0.765145833333333,0.76225,0.751666666666667,0.764583333333333,0.790277777777778,0.911111111111111,1
"461",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"462",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"463",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"464",0.633333333333333,0.630277777777778,0.630652777777778,0.6735,0.673333333333333,0.649305555555556,0.698611111111111,0.730555555555556,0.833333333333333,0.633333333333333,0.630277777777778,0.630652777777778,0.6735,0.673333333333333,0.649305555555556,0.698611111111111,0.730555555555556,0.833333333333333,0.633333333333333,0.630277777777778,0.630652777777778,0.6735,0.673333333333333,0.649305555555556,0.698611111111111,0.730555555555556,0.833333333333333
"465",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"466",0.583333333333333,0.590694444444444,0.589583333333333,0.586416666666667,0.553888888888889,0.556944444444444,0.529166666666667,0.566666666666667,0.666666666666667,0.583333333333333,0.590694444444444,0.589583333333333,0.586416666666667,0.553888888888889,0.556944444444444,0.529166666666667,0.566666666666667,0.666666666666667,0.583333333333333,0.590694444444444,0.589583333333333,0.586416666666667,0.553888888888889,0.556944444444444,0.529166666666667,0.566666666666667,0.666666666666667
"467",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"468",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"469",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"470",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"471",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"472",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"473",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"474",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"475",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"477",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
