"","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety"
"1",0.8,0.8,0.799152777777778,0.799833333333333,0.793888888888889,0.784027777777778,0.866666666666667,1,1,0.8,0.8,0.799152777777778,0.799833333333333,0.793888888888889,0.784027777777778,0.866666666666667,1,1,0.8,0.8,0.799152777777778,0.799833333333333,0.793888888888889,0.784027777777778,0.866666666666667,1,1
"2",0.833333333333333,0.833333333333333,0.831784722222222,0.831583333333333,0.828888888888889,0.826388888888889,0.866666666666667,1,1,0.833333333333333,0.833333333333333,0.831784722222222,0.831583333333333,0.828888888888889,0.826388888888889,0.866666666666667,1,1,0.833333333333333,0.833333333333333,0.831784722222222,0.831583333333333,0.828888888888889,0.826388888888889,0.866666666666667,1,1
"3",0.7,0.7,0.699402777777778,0.680333333333333,0.688888888888889,0.722222222222222,0.756944444444444,0.830555555555556,1,0.7,0.7,0.699402777777778,0.680333333333333,0.688888888888889,0.722222222222222,0.756944444444444,0.830555555555556,1,0.7,0.7,0.699402777777778,0.680333333333333,0.688888888888889,0.722222222222222,0.756944444444444,0.830555555555556,1
"4",0.733333333333333,0.733333333333333,0.732659722222222,0.732333333333333,0.732777777777778,0.754166666666667,0.758333333333333,0.830555555555555,1,0.733333333333333,0.733333333333333,0.732659722222222,0.732333333333333,0.732777777777778,0.754166666666667,0.758333333333333,0.830555555555555,1,0.733333333333333,0.733333333333333,0.732659722222222,0.732333333333333,0.732777777777778,0.754166666666667,0.758333333333333,0.830555555555555,1
"5",0.666666666666667,0.666666666666667,0.666513888888889,0.665333333333333,0.674444444444444,0.700694444444445,0.768055555555555,0.830555555555555,1,0.666666666666667,0.666666666666667,0.666513888888889,0.665333333333333,0.674444444444444,0.700694444444445,0.768055555555555,0.830555555555555,1,0.666666666666667,0.666666666666667,0.666513888888889,0.665333333333333,0.674444444444444,0.700694444444445,0.768055555555555,0.830555555555555,1
"6",0.966666666666667,0.966666666666667,0.966840277777778,0.967083333333333,0.966111111111111,0.958333333333333,1,1,1,0.966666666666667,0.966666666666667,0.966840277777778,0.967083333333333,0.966111111111111,0.958333333333333,1,1,1,0.966666666666667,0.966666666666667,0.966840277777778,0.967083333333333,0.966111111111111,0.958333333333333,1,1,1
"7",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8",0.966666666666667,0.966666666666667,0.9666875,0.967333333333333,0.966666666666667,0.959722222222222,1,1,1,0.966666666666667,0.966666666666667,0.9666875,0.967333333333333,0.966666666666667,0.959722222222222,1,1,1,0.966666666666667,0.966666666666667,0.9666875,0.967333333333333,0.966666666666667,0.959722222222222,1,1,1
"9",0.966666666666667,0.966666666666667,0.966625,0.967166666666667,0.965555555555556,0.958333333333333,1,1,1,0.966666666666667,0.966666666666667,0.966625,0.967166666666667,0.965555555555556,0.958333333333333,1,1,1,0.966666666666667,0.966666666666667,0.966625,0.967166666666667,0.965555555555556,0.958333333333333,1,1,1
"10",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11",0.8,0.801944444444444,0.802763888888889,0.84,0.852777777777778,0.831944444444444,0.904166666666667,0.966666666666667,1,0.8,0.801944444444444,0.802763888888889,0.84,0.852777777777778,0.831944444444444,0.904166666666667,0.966666666666667,1,0.8,0.801944444444444,0.802763888888889,0.84,0.852777777777778,0.831944444444444,0.904166666666667,0.966666666666667,1
"12",0.716666666666667,0.71625,0.717465277777778,0.796583333333333,0.810555555555556,0.779166666666667,0.861111111111111,0.875,1,0.716666666666667,0.71625,0.717465277777778,0.796583333333333,0.810555555555556,0.779166666666667,0.861111111111111,0.875,1,0.716666666666667,0.71625,0.717465277777778,0.796583333333333,0.810555555555556,0.779166666666667,0.861111111111111,0.875,1
"13",0.633333333333333,0.633333333333333,0.632673611111111,0.69825,0.719444444444444,0.709722222222222,0.780555555555556,0.861111111111111,1,0.633333333333333,0.633333333333333,0.632673611111111,0.69825,0.719444444444444,0.709722222222222,0.780555555555556,0.861111111111111,1,0.633333333333333,0.633333333333333,0.632673611111111,0.69825,0.719444444444444,0.709722222222222,0.780555555555556,0.861111111111111,1
"14",0.833333333333333,0.8325,0.832291666666667,0.840666666666667,0.843333333333333,0.836805555555556,0.913888888888889,1,1,0.833333333333333,0.8325,0.832291666666667,0.840666666666667,0.843333333333333,0.836805555555556,0.913888888888889,1,1,0.833333333333333,0.8325,0.832291666666667,0.840666666666667,0.843333333333333,0.836805555555556,0.913888888888889,1,1
"15",0.766666666666667,0.766666666666667,0.766583333333333,0.767083333333333,0.754444444444444,0.808333333333333,0.733333333333333,0.730555555555556,1,0.766666666666667,0.766666666666667,0.766583333333333,0.767083333333333,0.754444444444444,0.808333333333333,0.733333333333333,0.730555555555556,1,0.766666666666667,0.766666666666667,0.766583333333333,0.767083333333333,0.754444444444444,0.808333333333333,0.733333333333333,0.730555555555556,1
"16",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"17",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"18",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"19",0.983333333333333,0.982777777777778,0.983034722222222,0.9865,0.982777777777778,0.979861111111111,1,1,1,0.983333333333333,0.982777777777778,0.983034722222222,0.9865,0.982777777777778,0.979861111111111,1,1,1,0.983333333333333,0.982777777777778,0.983034722222222,0.9865,0.982777777777778,0.979861111111111,1,1,1
"20",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"22",0.833333333333333,0.833333333333333,0.834173611111111,0.816666666666667,0.813888888888889,0.786111111111111,0.875,1,1,0.833333333333333,0.833333333333333,0.834173611111111,0.816666666666667,0.813888888888889,0.786111111111111,0.875,1,1,0.833333333333333,0.833333333333333,0.834173611111111,0.816666666666667,0.813888888888889,0.786111111111111,0.875,1,1
"23",0.833333333333333,0.833333333333333,0.834138888888889,0.81475,0.811111111111111,0.784027777777778,0.875,1,1,0.833333333333333,0.833333333333333,0.834138888888889,0.81475,0.811111111111111,0.784027777777778,0.875,1,1,0.833333333333333,0.833333333333333,0.834138888888889,0.81475,0.811111111111111,0.784027777777778,0.875,1,1
"24",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"25",0.6,0.601388888888889,0.602458333333333,0.5995,0.599444444444444,0.578472222222222,0.673611111111111,0.691666666666667,1,0.6,0.601388888888889,0.602458333333333,0.5995,0.599444444444444,0.578472222222222,0.673611111111111,0.691666666666667,1,0.6,0.601388888888889,0.602458333333333,0.5995,0.599444444444444,0.578472222222222,0.673611111111111,0.691666666666667,1
"26",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"28",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29",0.983333333333333,0.981805555555556,0.981916666666667,0.982333333333333,0.976666666666667,0.970138888888889,1,1,1,0.983333333333333,0.981805555555556,0.981916666666667,0.982333333333333,0.976666666666667,0.970138888888889,1,1,1,0.983333333333333,0.981805555555556,0.981916666666667,0.982333333333333,0.976666666666667,0.970138888888889,1,1,1
"30",0.633333333333333,0.633333333333333,0.6336875,0.72375,0.725555555555556,0.711111111111111,0.765277777777778,0.838888888888889,1,0.633333333333333,0.633333333333333,0.6336875,0.72375,0.725555555555556,0.711111111111111,0.765277777777778,0.838888888888889,1,0.633333333333333,0.633333333333333,0.6336875,0.72375,0.725555555555556,0.711111111111111,0.765277777777778,0.838888888888889,1
"31",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"32",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"33",0.9,0.9,0.900236111111111,0.893416666666667,0.899444444444444,0.886111111111111,0.923611111111111,1,1,0.9,0.9,0.900236111111111,0.893416666666667,0.899444444444444,0.886111111111111,0.923611111111111,1,1,0.9,0.9,0.900236111111111,0.893416666666667,0.899444444444444,0.886111111111111,0.923611111111111,1,1
